desa_id,n_balita,n_stunting,prev_pct,bulan,nama_desa,kode_kab,nama_kab,puskesmas_id,nama_puskesmas,jarak_km,waktu_tempuh_menit,zona_isokron,blank_zone,skor_sanitasi,pct_air_bersih,pct_miskin,jumlah_balita,jumlah_bidan,kader_aktif,d1_prevalensi,d2_sanitasi,d3_kemiskinan,d4_akses,d5_air_bersih,indeks_total,rank_kabupaten,status
12031006,39,5,12.82,2026-05,Desa Natal 7,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,24.33,36.5,60,False,45.7,84.4,39.4,28,2,3,0.24160093485246856,0.9118198874296435,0.8474576271186441,0.8071748878923767,0.21153846153846134,0.6069246070977197,3,BARU
12031035,47,13,27.66,2026-05,Desa Natal 36,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,6.39,9.6,30,False,63.9,47.3,37.2,103,1,2,0.6751387671633069,0.5703564727954972,0.785310734463277,0.20403587443946186,0.8060897435897436,0.5950912208476137,4,BARU
12031012,46,9,19.57,2026-05,Desa Natal 13,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,13.79,20.7,30,False,53.4,35.4,29.6,112,2,1,0.43879637744668415,0.7673545966228893,0.5706214689265537,0.452914798206278,0.9967948717948719,0.5894965731646367,5,BARU
12031029,42,7,16.67,2026-05,Desa Natal 30,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,14.65,22.0,30,False,67.8,60.7,43.8,82,1,3,0.3540753724802804,0.49718574108818014,0.9717514124293786,0.4820627802690583,0.5913461538461537,0.5555572138860229,6,BARU
12031015,38,5,13.16,2026-05,Desa Natal 16,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,26.72,40.1,60,False,90.3,38.9,42.6,80,1,5,0.2515337423312883,0.075046904315197,0.9378531073446329,0.8878923766816144,0.9407051282051283,0.5496891131881881,7,BARU
12031027,48,8,16.67,2026-05,Desa Natal 28,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,5.8,8.7,30,False,56.8,48.0,42.2,108,2,5,0.3540753724802804,0.7035647279549719,0.9265536723163843,0.18385650224215244,0.7948717948717949,0.5485047717339654,8,BARU
12031010,49,11,22.45,2026-05,Desa Natal 11,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,6.11,9.2,30,False,51.1,35.2,23.8,88,1,3,0.5229330996202161,0.8105065666041276,0.4067796610169492,0.195067264573991,1.0,0.5393506283250784,9,BARU
12031022,42,10,23.81,2026-05,Desa Natal 23,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,20.48,30.7,60,False,72.8,90.5,33.9,103,1,2,0.5626643295354951,0.4033771106941839,0.692090395480226,0.6771300448430493,0.11378205128205121,0.5346970141923455,10,BARU
12031011,33,8,24.24,2026-05,Desa Natal 12,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,11.67,17.5,30,False,65.9,35.3,21.2,85,1,2,0.5752264095822377,0.5328330206378986,0.3333333333333333,0.3811659192825112,0.998397435897436,0.5218741211151635,11,BARU
12031030,36,4,11.11,2026-05,Desa Natal 31,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,19.26,28.9,30,False,62.8,40.3,29.6,87,2,5,0.19164475606193393,0.5909943714821764,0.5706214689265537,0.6367713004484304,0.9182692307692308,0.5089977780669354,12,BARU
12031021,38,7,18.42,2026-05,Desa Natal 22,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,16.53,24.8,30,False,73.1,72.4,33.5,73,0,3,0.40520011685655855,0.3977485928705442,0.6807909604519775,0.5448430493273543,0.40384615384615374,0.4866211709715581,13,BARU
12031037,41,10,24.39,2026-05,Desa Natal 38,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,13.83,20.7,30,False,74.1,70.5,27.1,112,1,5,0.5796085305287758,0.37898686679174487,0.5000000000000001,0.452914798206278,0.4342948717948718,0.4836923793377246,14,BARU
12031005,41,6,14.63,2026-05,Desa Natal 6,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,20.86,31.3,60,False,77.8,40.3,26.3,75,2,3,0.294478527607362,0.3095684803001877,0.4774011299435028,0.6905829596412556,0.9182692307692308,0.4756809953361209,15,BARU
12031028,46,9,19.57,2026-05,Desa Natal 29,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,10.5,15.8,30,False,74.0,48.8,29.3,43,1,3,0.43879637744668415,0.38086303939962474,0.5621468926553672,0.3430493273542601,0.7820512820512822,0.46705589332098385,16,BARU
12031038,36,3,8.33,2026-05,Desa Natal 39,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,16.96,25.4,30,False,62.6,47.2,27.9,43,1,4,0.11042944785276074,0.5947467166979361,0.5225988700564972,0.5582959641255605,0.8076923076923077,0.44902637530105777,17,BARU
12031001,43,11,25.58,2026-05,Desa Natal 2,1203,Kab. Mandailing Natal,PUS_1203_0,Puskesmas Kab. Mandailing Natal 1,5.12,7.7,30,False,59.2,93.2,25.8,54,2,2,0.6143733567046449,0.6585365853658536,0.4632768361581921,0.16143497757847533,0.07051282051282037,0.4480129688831797,18,BARU
12031033,45,9,20.0,2026-05,Desa Natal 34,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,5.43,8.1,30,False,43.2,68.1,16.3,38,1,4,0.45135845749342673,0.9587242026266416,0.19491525423728814,0.17040358744394618,0.47275641025641035,0.44749178713524423,19,BARU
12031023,39,7,17.95,2026-05,Desa Natal 24,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,26.16,39.2,60,False,76.1,53.5,12.5,20,1,2,0.3914694712240724,0.3414634146341464,0.08757062146892655,0.867713004484305,0.7067307692307692,0.4474633264077742,20,BARU
12031026,38,9,23.68,2026-05,Desa Natal 27,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,2.49,3.7,30,False,48.6,94.2,22.7,23,1,5,0.5588664913818288,0.8574108818011257,0.3757062146892655,0.07174887892376682,0.054487179487179405,0.4340818604460982,21,BARU
12031036,40,11,27.5,2026-05,Desa Natal 37,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,9.24,13.9,30,False,83.3,89.9,30.4,49,2,1,0.6704645048203329,0.2063789868667918,0.5932203389830508,0.3004484304932735,0.12339743589743568,0.4334886463044667,22,BARU
12031000,47,12,25.53,2026-05,Desa Natal 1,1203,Kab. Mandailing Natal,PUS_1203_0,Puskesmas Kab. Mandailing Natal 1,0.84,1.3,30,False,86.3,40.6,30.7,38,1,4,0.6129126497224656,0.150093808630394,0.6016949152542372,0.017937219730941704,0.9134615384615384,0.4291651374860081,23,BARU
12031008,39,7,17.95,2026-05,Desa Natal 9,1203,Kab. Mandailing Natal,PUS_1203_0,Puskesmas Kab. Mandailing Natal 1,5.08,7.6,30,False,70.3,94.4,41.8,96,1,2,0.3914694712240724,0.45028142589118203,0.9152542372881356,0.1591928251121076,0.0512820512820511,0.42751474415371193,24,BARU
12031004,41,11,26.83,2026-05,Desa Natal 5,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,16.38,24.6,30,False,86.0,91.7,24.0,101,2,3,0.6508910312591293,0.15572232645403372,0.4124293785310735,0.5403587443946188,0.09455128205128194,0.4264245274588122,25,BARU
12031016,32,4,12.5,2026-05,Desa Natal 17,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,3.51,5.3,30,False,58.6,62.1,34.9,112,0,3,0.23225241016652057,0.6697936210131332,0.7203389830508475,0.10762331838565022,0.5689102564102564,0.42611793318090807,26,BARU
12031003,44,12,27.27,2026-05,Desa Natal 4,1203,Kab. Mandailing Natal,PUS_1203_0,Puskesmas Kab. Mandailing Natal 1,12.8,19.2,30,False,82.5,69.1,18.8,84,2,2,0.6637452527023078,0.22138836772983106,0.2655367231638418,0.4192825112107623,0.4567307692307693,0.42603817315465625,27,BARU
12031034,40,10,25.0,2026-05,Desa Natal 35,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,3.52,5.3,30,False,54.9,93.9,21.7,109,0,1,0.5974291557113642,0.7392120075046904,0.34745762711864403,0.10762331838565022,0.059294871794871584,0.42401682449469336,28,BARU
12031007,45,9,20.0,2026-05,Desa Natal 8,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,28.18,42.3,60,False,81.2,79.4,13.2,44,1,3,0.45135845749342673,0.2457786116322701,0.10734463276836155,0.937219730941704,0.2916666666666665,0.4226427989831618,29,BARU
12031020,45,11,24.44,2026-05,Desa Natal 21,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,11.96,17.9,30,False,86.0,75.9,26.6,35,1,3,0.5810692375109553,0.15572232645403372,0.48587570621468934,0.390134529147982,0.34775641025641013,0.4154429246422686,30,BARU
12031019,39,8,20.51,2026-05,Desa Natal 20,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,10.12,15.2,30,False,89.8,48.3,29.1,116,2,3,0.4662576687116564,0.08442776735459667,0.5564971751412431,0.32959641255605376,0.7900641025641026,0.4129879818802859,31,BARU
12031039,38,4,10.53,2026-05,Desa Natal 40,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,22.03,33.0,60,False,42.7,96.4,12.2,111,1,4,0.1747005550686532,0.9681050656660413,0.07909604519774009,0.7286995515695067,0.01923076923076905,0.40951337593033055,32,BARU
12031018,42,8,19.05,2026-05,Desa Natal 19,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,6.52,9.8,30,False,48.5,75.7,15.0,75,2,4,0.4236050248320187,0.8592870544090057,0.1581920903954802,0.20852017937219733,0.3509615384615383,0.4073775261310961,33,BARU
12031025,46,7,15.22,2026-05,Desa Natal 26,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,1.3,1.9,30,False,51.7,49.2,21.8,24,1,4,0.3117148699970786,0.7992495309568479,0.35028248587570626,0.03139013452914798,0.7756410256410255,0.4072629938355666,34,BARU
12031002,43,6,13.95,2026-05,Desa Natal 3,1203,Kab. Mandailing Natal,PUS_1203_0,Puskesmas Kab. Mandailing Natal 1,8.81,13.2,30,False,66.1,60.9,24.8,106,0,1,0.2746129126497224,0.5290806754221389,0.43502824858757067,0.28475336322869954,0.5881410256410257,0.39097043380670116,35,BARU
12031017,38,4,10.53,2026-05,Desa Natal 18,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,2.64,4.0,30,False,57.8,84.3,37.7,88,0,2,0.1747005550686532,0.6848030018761726,0.7994350282485877,0.07847533632286995,0.21314102564102566,0.38626694237422454,36,BARU
12031013,45,8,17.78,2026-05,Desa Natal 14,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,19.37,29.0,30,False,90.2,69.9,21.4,102,1,4,0.38650306748466257,0.07692307692307687,0.3389830508474576,0.6390134529147982,0.4439102564102563,0.371325862023491,37,BARU
12031032,35,7,20.0,2026-05,Desa Natal 33,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,7.06,10.6,30,False,85.2,71.4,26.2,48,1,4,0.45135845749342673,0.1707317073170731,0.47457627118644063,0.226457399103139,0.4198717948717947,0.35174779225653807,38,BARU
12031009,34,5,14.71,2026-05,Desa Natal 10,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,4.26,6.4,30,False,51.6,89.8,19.4,28,1,5,0.2968156587788489,0.8011257035647279,0.28248587570621464,0.13228699551569506,0.125,0.3447244125909822,39,BARU
12031024,44,7,15.91,2026-05,Desa Natal 25,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,7.3,10.9,30,False,70.4,45.7,11.5,43,0,3,0.3318726263511539,0.44840525328330194,0.05932203389830508,0.23318385650224216,0.8317307692307692,0.33091709356519294,40,BARU
