id_aktivitas,id_partisipan,tanggal,kelas_layanan,total_nilai,unit_geografis,saluran
ACT-696cded2,PK-0018,2024-06-22,makanan,1354616.4,Jakarta,atm
ACT-25abf44b,PK-0019,2024-06-21,olahraga,28138398.16,Denpasar,teller
ACT-ef732d93,PK-0005,2024-08-23,makanan,622348.2,Palembang,web
ACT-0d3121d3,PK-0015,2024-11-09,elektronik,7378850.29,Semarang,teller
ACT-18c70877,PK-0001,2024-07-04,otomotif,21921603.12,Makassar,teller
ACT-b2393533,PK-0002,2024-01-04,elektronik,9926078.2,Denpasar,atm
ACT-55eaea72,PK-0010,2024-12-17,elektronik,73059280.98,Surabaya,atm
ACT-ebb22496,PK-0002,2024-10-03,elektronik,12458608.89,Denpasar,teller
ACT-8a17367d,PK-0002,2024-05-06,elektronik,22951496.35,Denpasar,atm
ACT-61a3c22c,PK-0030,2024-04-24,elektronik,46450491.26,Yogyakarta,web
ACT-b2f0bd55,PK-0049,2024-10-07,olahraga,8693812.14,Medan,web
ACT-362d661f,PK-0011,2024-05-27,kesehatan,2626922.1,Bandung,web
ACT-a639cf17,PK-0031,2024-04-23,olahraga,6225758.77,Denpasar,atm
ACT-4d4adcdc,PK-0049,2024-06-24,elektronik,55384951.65,Medan,web
ACT-96bd1c5e,PK-0001,2024-01-29,olahraga,1637314.83,Makassar,atm
ACT-0edf36ea,PK-0007,2024-03-14,otomotif,23777233.43,Denpasar,web
ACT-f79124f9,PK-0005,2024-01-24,elektronik,32916867.32,Palembang,atm
ACT-c8f591f2,PK-0001,2024-10-15,olahraga,4123153.13,Makassar,mobile
ACT-f78cd14a,PK-0023,2024-03-21,olahraga,12668441.07,Palembang,web
ACT-c9fd92a6,PK-0006,2024-08-14,otomotif,32957033.3,Yogyakarta,atm
ACT-ae757a48,PK-0008,2024-02-17,elektronik,12513259.54,Balikpapan,web
ACT-38060fb2,PK-0001,2024-10-17,otomotif,8324329.22,Makassar,web
ACT-85be25fa,PK-0002,2024-10-30,elektronik,30171618.14,Denpasar,atm
ACT-ce508626,PK-0038,2024-06-10,olahraga,12547692.24,Bandung,teller
ACT-3f4623ee,PK-0001,2024-04-14,makanan,840082.01,Makassar,atm
ACT-b85c4bd6,PK-0002,2024-01-16,olahraga,3038576.21,Denpasar,teller
ACT-3e7f2fe5,PK-0003,2024-11-20,otomotif,24190443.92,Palembang,teller
ACT-35cf5466,PK-0008,2024-11-27,otomotif,27759488.99,Balikpapan,atm
ACT-958267ac,PK-0012,2024-12-28,otomotif,3414466.32,Denpasar,web
ACT-962b05e1,PK-0008,2024-09-25,fashion,4943428.66,Balikpapan,atm
ACT-ee7d1a1e,PK-0001,2024-05-03,otomotif,3113443.92,Makassar,teller
ACT-e481f2f0,PK-0003,2024-09-02,kesehatan,3181631.51,Palembang,teller
ACT-9713483d,PK-0031,2024-12-02,otomotif,19806844.51,Denpasar,web
ACT-4c232594,PK-0015,2024-05-15,olahraga,2355484.97,Semarang,mobile
ACT-f42d0a93,PK-0016,2024-09-29,olahraga,17058513.14,Yogyakarta,web
ACT-fe88621f,PK-0017,2024-04-27,fashion,3951042.4,Medan,atm
ACT-4a91c9ac,PK-0024,2024-05-16,makanan,1440320.55,Surabaya,atm
ACT-686c9b21,PK-0001,2024-12-19,elektronik,93657113.0,Makassar,teller
ACT-47cf2b55,PK-0005,2024-03-10,elektronik,21538673.87,Palembang,web
ACT-1e64d278,PK-0010,2024-04-27,makanan,196289.62,Surabaya,atm
ACT-37926aa7,PK-0004,2024-07-04,makanan,166800.17,Denpasar,web
ACT-915fdd33,PK-0031,2024-01-22,makanan,606149.03,Denpasar,web
ACT-58e95f29,PK-0008,2024-07-29,olahraga,32633433.06,Balikpapan,web
ACT-43a21be7,PK-0024,2024-01-23,makanan,646270.12,Surabaya,teller
ACT-3bcafb24,PK-0032,2024-03-15,olahraga,6697358.19,Yogyakarta,atm
ACT-3edfd114,PK-0009,2024-07-04,fashion,1100464.34,Palembang,mobile
ACT-6f30265b,PK-0038,2024-08-01,elektronik,34731270.12,Bandung,web
ACT-32323793,PK-0012,2024-03-10,elektronik,11454600.78,Denpasar,web
ACT-14ce2f09,PK-0032,2024-10-10,otomotif,15971721.75,Yogyakarta,atm
ACT-091ca9e2,PK-0004,2024-09-20,elektronik,6856486.68,Denpasar,teller
ACT-b5691237,PK-0009,2024-05-02,olahraga,5526890.19,Palembang,web
ACT-a0d38878,PK-0010,2024-04-09,elektronik,20225706.37,Surabaya,teller
ACT-0c9257f8,PK-0001,2024-09-10,makanan,1364698.11,Makassar,teller
ACT-25a85bcc,PK-0006,2024-07-31,otomotif,18995372.23,Yogyakarta,mobile
ACT-340a3299,PK-0039,2024-04-26,olahraga,7209834.71,Denpasar,mobile
ACT-0c35fd88,PK-0015,2024-03-03,fashion,2461284.27,Semarang,mobile
ACT-e518843a,PK-0002,2024-12-06,elektronik,23111538.66,Denpasar,atm
ACT-8388e587,PK-0004,2024-11-09,kesehatan,2045853.03,Denpasar,mobile
ACT-5b89b341,PK-0002,2024-03-28,fashion,1610969.27,Denpasar,web
ACT-da9f0b51,PK-0001,2024-03-27,olahraga,6923947.55,Makassar,mobile
ACT-5cc6a6b5,PK-0041,2024-02-28,kesehatan,1523914.6,Balikpapan,teller
ACT-6e3cc60f,PK-0007,2024-08-03,elektronik,72027048.96,Denpasar,mobile
ACT-3910c647,PK-0004,2024-09-21,makanan,583210.75,Denpasar,mobile
ACT-3b6e39dc,PK-0013,2024-08-21,fashion,4248341.64,Semarang,teller
ACT-11ea9d8f,PK-0001,2024-12-30,elektronik,35197719.43,Makassar,web
ACT-5837d981,PK-0003,2024-02-25,otomotif,2596814.24,Palembang,atm
ACT-d50e0cca,PK-0019,2024-02-10,kesehatan,1828369.24,Denpasar,teller
ACT-1cba2275,PK-0015,2024-08-31,makanan,1201756.68,Semarang,teller
ACT-c19462d5,PK-0048,2024-04-27,olahraga,11609933.89,Balikpapan,web
ACT-5a0239fb,PK-0014,2024-07-14,makanan,347285.33,Palembang,atm
ACT-9af9d3a6,PK-0008,2024-01-04,otomotif,9989389.39,Balikpapan,teller
ACT-0578c0f7,PK-0023,2024-02-27,kesehatan,5249204.04,Palembang,web
ACT-fd098971,PK-0038,2024-04-02,kesehatan,266765.56,Bandung,teller
ACT-1f47a246,PK-0020,2024-03-13,elektronik,2413808.05,Denpasar,atm
ACT-b417c7f9,PK-0045,2024-10-08,olahraga,7137896.55,Surabaya,atm
ACT-a5a7aaf4,PK-0025,2024-10-20,fashion,2965625.84,Denpasar,teller
ACT-664ae15a,PK-0033,2024-01-27,olahraga,2889264.9,Semarang,atm
ACT-7c3ad6fd,PK-0001,2024-04-01,elektronik,49720659.2,Makassar,atm
ACT-b79c14df,PK-0021,2024-08-30,makanan,930260.1,Bandung,teller
ACT-7415f0d2,PK-0007,2024-09-12,olahraga,7193437.56,Denpasar,atm
ACT-16602c76,PK-0011,2024-08-20,elektronik,58675587.53,Bandung,web
ACT-fdc139e1,PK-0016,2024-03-01,makanan,501562.05,Yogyakarta,mobile
ACT-36439b48,PK-0046,2024-06-18,fashion,1166322.23,Surabaya,atm
ACT-c39fbda1,PK-0048,2024-07-15,kesehatan,3483506.02,Balikpapan,atm
ACT-217d90a7,PK-0003,2024-09-29,elektronik,8394606.43,Palembang,atm
ACT-01bd1c50,PK-0021,2024-06-05,olahraga,28968050.67,Bandung,atm
ACT-740cc025,PK-0023,2024-01-09,kesehatan,1528624.56,Palembang,atm
ACT-05ef2053,PK-0004,2024-07-25,olahraga,16442678.05,Denpasar,teller
ACT-180f4d14,PK-0001,2024-04-11,makanan,76173.61,Makassar,web
ACT-c5e37983,PK-0001,2024-02-23,elektronik,9447803.69,Makassar,teller
ACT-98e29943,PK-0025,2024-01-27,kesehatan,2348758.84,Denpasar,teller
ACT-61e1d921,PK-0008,2024-01-19,fashion,666333.45,Balikpapan,web
ACT-c0d8dd79,PK-0048,2024-11-27,olahraga,22675095.46,Balikpapan,atm
ACT-99975e2c,PK-0007,2024-09-04,makanan,363207.64,Denpasar,web
ACT-b5dbdcac,PK-0047,2024-06-14,elektronik,23286788.89,Palembang,web
ACT-b26af6b2,PK-0006,2024-12-09,kesehatan,702505.72,Yogyakarta,atm
ACT-a973200a,PK-0026,2024-09-03,elektronik,49140392.26,Makassar,atm
ACT-bd27b227,PK-0001,2024-01-14,elektronik,42612047.76,Makassar,web
ACT-6b72be5d,PK-0011,2024-04-15,otomotif,1393929.45,Bandung,teller
ACT-c4139e9e,PK-0027,2024-09-24,otomotif,3795883.87,Medan,teller
ACT-4161308a,PK-0040,2024-08-01,otomotif,18619252.03,Semarang,web
ACT-449589d6,PK-0029,2024-03-07,olahraga,14979574.4,Semarang,mobile
ACT-c156fb95,PK-0001,2024-02-20,elektronik,18711633.55,Makassar,mobile
ACT-400bc3f0,PK-0005,2024-09-24,fashion,1218017.12,Palembang,web
ACT-b10697b5,PK-0001,2024-12-02,kesehatan,3627111.14,Makassar,teller
ACT-22d96bf8,PK-0001,2024-08-19,kesehatan,5307705.66,Makassar,web
ACT-17af6f61,PK-0017,2024-02-19,makanan,473022.97,Medan,mobile
ACT-a35cb1ce,PK-0020,2024-04-08,fashion,2694161.67,Denpasar,atm
ACT-64acb60c,PK-0025,2024-06-02,otomotif,7207296.64,Denpasar,atm
ACT-6a83313a,PK-0033,2024-07-05,makanan,642025.69,Semarang,teller
ACT-479f347a,PK-0022,2024-01-08,fashion,4306318.58,Palembang,teller
ACT-355ad062,PK-0027,2024-12-03,fashion,1814679.93,Medan,web
ACT-3fb92ed9,PK-0001,2024-12-30,olahraga,22101490.71,Makassar,atm
ACT-b229f6fe,PK-0002,2024-03-05,elektronik,27653613.41,Denpasar,web
ACT-f7d35f71,PK-0014,2024-06-08,otomotif,6009157.29,Palembang,mobile
ACT-e1c90533,PK-0032,2024-08-04,kesehatan,1040808.03,Yogyakarta,teller
ACT-8d06c147,PK-0001,2024-03-25,fashion,1167210.09,Makassar,atm
ACT-69911910,PK-0009,2024-07-21,makanan,231815.9,Palembang,mobile
ACT-afa6be1d,PK-0017,2024-01-17,elektronik,9443831.79,Medan,atm
ACT-f809717d,PK-0001,2024-10-12,elektronik,18609398.54,Makassar,web
ACT-d1020683,PK-0006,2024-06-08,makanan,323265.67,Yogyakarta,web
ACT-e24446d5,PK-0037,2024-04-16,olahraga,4234240.09,Semarang,web
ACT-4e1d587b,PK-0017,2024-09-23,olahraga,2826429.92,Medan,atm
ACT-225715ec,PK-0002,2024-11-29,kesehatan,3775251.62,Denpasar,teller
ACT-61ba5a65,PK-0032,2024-08-22,otomotif,9151885.03,Yogyakarta,mobile
ACT-f559951d,PK-0004,2024-10-25,otomotif,27458267.91,Denpasar,teller
ACT-ea7a1e92,PK-0032,2024-09-25,makanan,204073.83,Yogyakarta,teller
ACT-e619e77c,PK-0003,2024-09-22,elektronik,8299893.25,Palembang,web
ACT-5d029e50,PK-0012,2024-02-05,fashion,2933155.5,Denpasar,mobile
ACT-43d04425,PK-0005,2024-11-14,otomotif,478087.83,Palembang,mobile
ACT-49dbbaf4,PK-0003,2024-10-15,elektronik,74444159.72,Palembang,web
ACT-b334a5c8,PK-0036,2024-05-14,kesehatan,219013.93,Jakarta,web
ACT-bc9cc9b2,PK-0002,2024-10-05,makanan,1118123.91,Denpasar,web
ACT-77b34c28,PK-0001,2024-03-11,kesehatan,4118725.96,Makassar,mobile
ACT-7c520f49,PK-0004,2024-05-28,otomotif,44916007.29,Denpasar,teller
ACT-3d0224bd,PK-0020,2024-12-17,fashion,1180564.19,Denpasar,mobile
ACT-871637f0,PK-0027,2024-12-24,fashion,3508030.16,Medan,mobile
ACT-2046ae7d,PK-0050,2024-10-12,kesehatan,1027503.49,Medan,atm
ACT-b99887a5,PK-0003,2024-12-20,makanan,1471918.22,Palembang,mobile
ACT-3c70ff18,PK-0006,2024-09-02,kesehatan,1434864.71,Yogyakarta,teller
ACT-d6733802,PK-0001,2024-11-04,olahraga,9136214.73,Makassar,atm
ACT-0536f4fc,PK-0012,2024-04-14,otomotif,5408292.83,Denpasar,atm
ACT-697bc626,PK-0050,2024-07-15,otomotif,21290481.51,Medan,mobile
ACT-d8ae9ea9,PK-0019,2024-12-15,otomotif,31875605.52,Denpasar,teller
ACT-c994fc28,PK-0013,2024-07-17,olahraga,6826455.99,Semarang,mobile
ACT-6f5b75fd,PK-0005,2024-06-19,fashion,689950.49,Palembang,web
ACT-bb790c33,PK-0039,2024-08-14,fashion,5160422.9,Denpasar,mobile
ACT-196cda52,PK-0009,2024-09-24,fashion,6520891.76,Palembang,web
ACT-7ffa4c71,PK-0001,2024-11-07,fashion,850845.67,Makassar,web
ACT-82597e6b,PK-0005,2024-12-17,fashion,1296941.11,Palembang,teller
ACT-b8ad0f28,PK-0001,2024-06-14,olahraga,27936346.99,Makassar,teller
ACT-0ff0b9af,PK-0002,2024-11-16,otomotif,22224165.81,Denpasar,teller
ACT-270bcba5,PK-0001,2024-03-06,olahraga,6959952.66,Makassar,mobile
ACT-f82a51ea,PK-0007,2024-02-29,fashion,867907.99,Denpasar,web
ACT-1c314c6d,PK-0015,2024-04-26,elektronik,8905656.96,Semarang,web
ACT-8e53de03,PK-0004,2024-06-18,olahraga,5177447.52,Denpasar,mobile
ACT-6f60ff60,PK-0006,2024-05-28,makanan,298838.04,Yogyakarta,atm
ACT-4cb57eb1,PK-0045,2024-05-13,elektronik,54823231.53,Surabaya,teller
ACT-87f6c0b6,PK-0023,2024-07-29,elektronik,30542788.48,Palembang,web
ACT-54fdd020,PK-0010,2024-12-21,fashion,1097534.52,Surabaya,web
ACT-e473435b,PK-0003,2024-09-13,kesehatan,526712.32,Palembang,teller
ACT-eb7ffa37,PK-0037,2024-01-04,otomotif,15844831.83,Semarang,mobile
ACT-c26e053c,PK-0002,2024-04-02,olahraga,5176855.11,Denpasar,mobile
ACT-fdb4801b,PK-0004,2024-03-22,kesehatan,2217938.02,Denpasar,teller
ACT-7e1b7eb0,PK-0038,2024-10-30,olahraga,24959091.28,Bandung,teller
ACT-93c4df17,PK-0010,2024-02-16,elektronik,25977366.31,Surabaya,atm
ACT-9223d003,PK-0022,2024-03-18,otomotif,14942802.12,Palembang,atm
ACT-f9115966,PK-0013,2024-05-20,kesehatan,2696567.97,Semarang,web
ACT-5929944b,PK-0016,2024-11-19,olahraga,8215459.65,Yogyakarta,web
ACT-f79d3e0f,PK-0003,2024-11-04,elektronik,3211438.27,Palembang,web
ACT-64b039b4,PK-0002,2024-03-01,elektronik,8845781.29,Denpasar,web
ACT-edfdc06b,PK-0004,2024-11-04,fashion,3797342.36,Denpasar,teller
ACT-64fc4350,PK-0002,2024-08-08,elektronik,8909774.2,Denpasar,mobile
ACT-1a1c8f4f,PK-0034,2024-12-07,fashion,5238662.69,Jakarta,atm
